stco,year,actual,point,p10,p50,p90
17027,2013,162.2,152.51956079925725,128.02944551931807,155.49763288208757,181.54099430603952
17029,2013,182.2,174.56730612704249,142.16988334710345,173.13455780140845,207.8321794895689
17033,2013,154.1,149.2986307410037,126.43931987948112,150.89304138310297,178.15967717688983
17035,2013,171.6,153.09087686874116,125.64824435815599,154.3432562056967,183.11988343809463
17037,2013,193.8,170.3342587494288,138.90058085803167,171.0889021561829,203.68978072585355
17041,2013,187.1,180.5049454243595,148.64037640418064,175.98697767950392,207.4899604754229
17045,2013,186.4,172.92792423072902,140.25981764995356,172.03973252045148,204.74584739811831
17047,2013,154.2,144.63302422996313,122.85005098024716,146.05679820823704,172.97257742148975
17049,2013,172.4,152.41833487451726,126.28518557640781,149.75311122550343,177.85894879670997
17051,2013,161.8,154.47564437279388,127.10244945306512,156.7593220922657,178.18790195346645
17053,2013,164.0,160.77422869954705,119.33309766376128,157.52379518680266,189.05306766702523
17055,2013,164.3,138.91610557021104,117.37681631208584,139.8669394147811,167.5280660433972
17057,2013,171.4,169.06202981448013,136.94095811506764,169.57590433467115,199.22239101322003
17059,2013,188.7,162.7091227926887,134.22326407952397,161.71475100982164,183.16193225105826
17061,2013,167.4,170.58432951053916,142.91695089671913,169.0231282983148,196.03786558857638
17063,2013,192.2,154.52047413435272,133.21393433548673,161.73856075003602,193.4882790554579
17065,2013,175.1,141.4887929476062,119.15814599646934,141.6271083984425,171.744832457909
17067,2013,178.5,175.61161372055477,137.0022680642782,170.70519750301614,201.15739606231057
17071,2013,176.0,177.4255399461403,135.54886343273898,171.6507486092401,199.74107289393686
17073,2013,184.5,176.96414738681403,141.5438687864946,178.40081952257978,209.36434898198297
17075,2013,174.4,166.77353814219262,132.5989871930094,160.6010497864466,193.1226876700128
17077,2013,172.7,155.92691886631854,130.39457900733225,160.70293608389343,181.84272670133873
17079,2013,151.0,151.10260824708843,128.6575016623778,152.03087785969467,180.87536208702528
17081,2013,153.0,135.7309082767676,113.0228901138767,136.99406770617477,163.21973510409146
17083,2013,182.9,167.2322008107982,140.87306802160037,167.50108761580515,196.08830446800027
17085,2013,175.5,153.69426077663152,124.30244339771322,156.92939998663306,190.41849555729323
17087,2013,154.4,135.79086784570043,114.5643445004507,138.47368190950067,164.6325875543306
17089,2013,191.7,168.13352057428378,137.09892074386892,165.42043945237623,200.81842789237692
17091,2013,172.1,160.56475688782143,130.20044388066782,156.5100657998335,191.58196311541906
17093,2013,182.2,164.77267394292394,134.93240703374062,164.36871129534754,196.4659709751822
17095,2013,191.0,176.37070259931505,136.82566916274294,172.9455068810442,210.92992449449702
17097,2013,153.7,130.92601568066996,95.70622825843834,140.6408861653735,177.02963290896935
17099,2013,186.8,161.97280629313087,128.71361519031564,163.73177891524432,199.92013332804976
17103,2013,171.3,164.2646771336794,135.616053553244,163.2578961922863,202.06218988180945
17105,2013,179.1,151.20673284266618,120.24354636868397,154.60225401576076,187.27157707783243
17107,2013,198.1,182.4639682135881,151.00921886546087,181.32529887243874,213.57399091449065
17109,2013,187.8,176.92390887694225,139.39191857292525,175.62821981249886,202.1891948446438
17111,2013,160.6,151.72970337038714,122.25098042429927,155.9180510992741,187.41751964485098
17113,2013,188.6,174.86071248616287,139.44952884030243,171.20588949147213,207.47506062891745
17115,2013,192.7,181.57900033264852,148.8390689935597,178.635838570847,206.27103829105238
17117,2013,170.5,167.74798066181208,143.92814743310845,169.9002132434407,196.88476471825106
17119,2013,164.4,165.73200384532072,139.67904344650844,165.24038606477606,189.50391314675426
17121,2013,159.7,139.84381942448826,114.1068888104273,143.82917188502822,174.49680858384068
17123,2013,191.2,176.25532580859823,145.64651339583338,174.8948542797515,210.93136106421844
17125,2013,163.3,160.93077424474566,131.03086296020382,158.34441478670706,188.29906067258958
17127,2013,170.7,146.67005264341594,126.68147784999711,148.3087177948901,174.7653876081614
17131,2013,177.1,179.8616372776945,136.64814521802361,168.82153618612324,211.22089107173656
17133,2013,147.0,158.31841621805052,131.7956925731495,157.3843446603384,183.20319326358555
17135,2013,182.9,171.5672149296694,145.9566099525536,169.6147778395555,193.81201065589698
17137,2013,191.2,176.42690074472065,143.8824177417826,178.73319646145748,203.62297457716937
17139,2013,181.1,179.74779125894446,147.83154241147355,175.48906701537084,209.66741630282587
17141,2013,189.6,167.92662670646476,138.14358690918397,168.50008613991776,201.57330863332766
17143,2013,180.5,165.43321412635567,139.00050860668023,173.92782001868602,207.98893965955227
17145,2013,136.1,139.2893784308826,120.28055107344234,143.34542508040062,179.6860964559981
17147,2013,187.4,182.64458108422474,151.3661300612523,179.89294049477056,208.044409947605
17149,2013,164.3,174.40872485002973,142.5049270986329,171.10167941784516,194.36655213714977
17153,2013,169.9,150.84239824548143,128.51830392666795,152.95521829031014,177.5874895484332
17155,2013,187.2,171.26379939869884,142.5380439188683,171.72511347810465,205.8424506262777
17159,2013,147.7,138.18812861723893,116.89870839832027,139.50990104877945,168.97285153193377
17161,2013,182.3,175.63481341707978,139.84133638882895,174.3844357151451,209.14063802765065
17163,2013,158.5,160.1905056426279,137.5877838003653,159.90307811505187,185.44681336283162
17165,2013,171.3,147.30173081031631,120.95711671721891,149.8524914041468,172.97653909077388
17167,2013,198.2,184.92023830045602,150.01515413530723,184.66982797979452,213.53146605763703
17169,2013,169.0,169.22425687985782,136.725104295057,169.80338458559405,200.73311081597495
17171,2013,168.2,170.45486418792095,139.5979347279419,170.72048152597898,197.25979101178717
17173,2013,178.2,168.79073613577944,137.29500184318658,165.82065424309354,200.70772377119113
17175,2013,192.4,172.96905687267548,141.63802671479647,176.57936169786365,209.406502636418
17177,2013,182.0,165.94614124359614,132.50576200175783,163.86577504808477,199.16937842520286
17179,2013,177.1,177.98882636547035,144.18577243547855,175.33715577620302,207.83492688652922
17181,2013,162.3,150.8035274447423,130.00372766196887,153.11700210407844,182.92863297387822
17183,2013,176.9,167.9914374386222,136.85686430048582,165.65837345096463,198.18139735926655
17185,2013,161.5,156.9719888853477,130.9077853527807,157.9618403285339,180.05609117409278
17187,2013,186.9,180.62458865248016,136.59503761159522,175.00000877089184,208.49930008313612
17189,2013,160.6,150.03952049070116,126.56550476066151,151.67834614770752,185.76600573182844
17191,2013,154.0,138.45394524532946,114.50715019884005,139.61912339275017,166.13294539048502
17193,2013,187.1,153.42570970386814,132.9422737683111,162.74527834335333,184.23401872658434
17195,2013,179.8,163.06501507410874,137.5402425500664,164.68528650609028,194.52756288036977
17197,2013,149.1,157.26236330703463,128.4245698056202,157.1036108750802,186.40038421387084
17199,2013,173.5,134.18836856801875,110.19238632999752,135.86461255412496,161.3276000694675
17201,2013,173.2,165.34160441765337,130.92819612985267,162.39552566206314,199.66440440926556
17203,2013,192.3,169.95569886042767,142.96973166197802,171.78178702788028,203.8837588364674
18001,2013,176.7,162.82476738159437,128.53343869912726,159.6780455812949,189.8967200307253
18003,2013,180.7,155.98198494072943,124.91649877187437,153.9140291616267,178.11457780279096
18005,2013,176.6,169.0435040917421,135.52400162956513,166.30306772129944,199.59322838700388
18007,2013,181.1,170.98075800159674,131.54628021989816,166.0902043066528,195.90616645758126
18009,2013,172.5,157.95095732590815,124.31198455847716,155.36010563885435,190.4423214326311
18011,2013,189.8,170.10004893081506,133.26558322466906,169.50479927384583,200.95136777835796
18015,2013,197.1,175.39844212637584,142.86114857325373,175.25378406469662,199.11785908730138
18017,2013,192.3,165.5440881634348,136.16350081542646,163.58777018888077,191.79508583249094
18019,2013,161.2,150.4758862987257,115.54788887225295,146.3748413054524,174.26399287522815
18021,2013,154.7,162.64805983924452,126.63334978988651,165.49398787012234,189.03570386820383
18023,2013,191.5,177.05354697647823,136.08339201352317,174.468406412656,204.3760478657219
18027,2013,182.9,165.4107900251963,130.89318935150277,164.49255910399313,186.7469730978171
18029,2013,145.8,146.0739422013694,110.91532852828111,147.26024443759528,184.3670696067926
18031,2013,183.2,171.17745189632808,133.50282631355037,167.66892887423484,200.0764483892819
18033,2013,167.7,148.9062498856832,118.55813552363547,150.7490118267949,178.40045444189866
18035,2013,174.3,168.91570059743597,134.2995343660782,171.0418431317043,202.38223626418932
18037,2013,180.5,152.76315670007668,109.03425245231325,146.1998104100673,184.23627847485102
18039,2013,180.4,162.8479129276933,134.0862773209641,157.565602172936,186.70768508705362
18041,2013,172.2,169.42733101530186,131.6384722408879,167.6672840988655,205.9398993229542
18045,2013,183.5,175.35771863065565,140.34140522578934,175.90329414959615,199.37536713988476
18047,2013,179.2,167.3304611169303,129.82774295305126,165.1115246916013,199.4199359810916
18049,2013,179.0,154.7536043652145,128.15674946079753,153.84730570080373,178.53791036036307
18051,2013,177.0,171.1933383399519,140.56338350521088,167.7710159390099,192.43360020625488
18053,2013,181.1,164.07246154950474,128.71729547764903,163.72834137287353,194.26272005250092
18057,2013,173.6,166.9896681042897,131.96320730890267,164.59851884946733,197.4227325561804
18059,2013,173.7,171.26078467167318,132.54404958078487,164.64977229522103,198.34603940080132
18061,2013,168.0,142.22236450514865,106.18935413027945,144.42533696289064,177.54832745709888
18063,2013,183.6,166.00643889942168,135.22617943463894,164.0223061628173,196.44876125037598
18069,2013,191.7,159.3545242180782,130.00646794787792,160.21369826769,187.24941244032152
18071,2013,148.8,158.74543760068622,128.46036496163714,164.1136773908535,188.30294216392684
18073,2013,179.9,160.04124159962157,125.60277808163688,153.23416493678278,184.23668558803632
18079,2013,156.4,154.63498685444134,124.6297610350977,152.99430779913615,181.4388211052019
18081,2013,172.9,163.40138764952837,134.98937865961864,160.82319001059304,194.29670473834705
18083,2013,180.2,167.4549501710246,137.96113380472275,164.1854645053104,190.19660495724435
18085,2013,176.7,152.9040850386285,125.72448113488532,154.38769996189842,178.06188839312557
18087,2013,154.4,141.63855928415393,109.38904736632227,147.9185693643447,177.20177218111644
18089,2013,155.0,150.15301198584842,118.47109719808704,151.43707406326934,179.0238642525016
18091,2013,150.4,146.58594033097222,107.69606243191527,144.21488227680322,180.7433942032112
18095,2013,181.1,170.68622206903984,135.08393207154245,168.8942252655043,198.07953284904295
18099,2013,171.0,155.7318662857702,129.26798481970616,160.21743042929387,178.93146943938035
18103,2013,174.7,162.90430701211648,134.64893373915947,159.06115505850397,184.46512347687974
18105,2013,185.5,152.31113234620744,115.32933420715925,150.0710151869842,176.88132933752883
18107,2013,195.9,172.153896079816,135.8680992283808,172.19131489425388,201.48050595108452
18109,2013,179.8,169.73171880300427,135.07028677659264,170.72883803237087,200.32625251624722
18111,2013,174.1,166.52882998539383,129.3496043356783,160.71950254444525,192.84357477514448
18113,2013,164.1,151.10912205696974,121.41506194059058,147.41932485262592,173.7192428090956
18117,2013,181.4,150.97776295238248,114.63662646663978,153.06883891418912,178.84878815075513
18119,2013,148.6,154.7236306067463,120.60548710865574,158.09276697823864,179.04363283856708
18121,2013,173.1,171.54670128408773,143.49167319832708,169.948956747723,207.09322677076284
18125,2013,169.1,158.9769770508693,123.87341151820321,156.90628486240433,179.32763513538038
18127,2013,177.8,152.08594982878697,124.60085335785907,149.28668946397914,183.1075237400268
18129,2013,193.0,168.515020317841,139.33778204318355,170.8683712441947,193.910836925029
18131,2013,163.0,159.13190882038757,124.96218912816234,156.55431991012992,184.41095434483572
18133,2013,182.7,168.4797849751182,132.03728190735762,168.7512794375606,200.1498171298117
18135,2013,171.3,168.77817683027047,130.47492019914517,166.2017926967712,199.04479461086964
18137,2013,170.2,152.83101015018772,119.32680368015907,151.92669943183944,178.09643505069863
18139,2013,193.6,169.33360664667083,131.92961155568008,167.43329383330882,200.77044607926996
18141,2013,157.9,154.48916499688343,126.35273863442175,154.43903960400564,178.45089824281058
18143,2013,164.5,154.79859234638485,119.07994483168189,149.2982521285783,179.8800372423836
18145,2013,178.8,166.0855580152909,130.5777435418188,163.20761983807762,196.04260377879382
18147,2013,184.7,155.42006206451708,123.33195455982106,156.29582466428724,175.11522207039428
18149,2013,161.7,139.7780645112832,108.96105266249444,141.72098997532706,172.59711482460182
18157,2013,185.1,175.1890904822915,140.73910601774264,173.8361281406379,198.2636166209506
18159,2013,191.2,177.45521704200647,142.6997690718519,177.42034799399084,202.43166678422654
18161,2013,211.5,172.0176776612424,137.1835395951494,168.12597775680484,201.97713400448447
18163,2013,179.7,165.69553039249988,136.8145347922823,164.8538976243405,190.5545046354444
18165,2013,185.6,169.7375565764473,135.3503288232414,173.51128885973512,197.81763306911535
18167,2013,159.8,173.33399047984838,144.69819740238,166.67803523297755,205.03326780989926
18169,2013,178.8,168.6472556697423,136.46542543338518,167.4720757468241,197.58673793733135
18171,2013,184.4,174.05670415557654,136.35728806661194,168.46043750236362,198.33157064776157
18173,2013,183.6,155.57982026792837,121.90098082765444,154.99382451295457,186.4371358387346
18175,2013,146.1,150.46289604035326,114.18478130793575,151.27021365311398,176.18677569903173
18177,2013,177.3,162.57288167529524,130.98709803739303,160.1017831063067,201.96067960125328
18181,2013,184.1,170.21496390771188,130.18476148722817,165.33460125116025,193.8516059902708
18183,2013,181.0,156.63682110870585,120.11873282083427,154.83525380529755,180.4246140229011
19001,2013,137.8,152.06059464475936,99.66726294042489,150.2108218148489,181.89828439439134
19003,2013,147.6,161.97476777945096,107.86167396497265,153.86216287076277,190.74319916343006
19005,2013,162.1,156.36598973920505,113.22385842962045,157.96888764997254,192.5159110980186
19007,2013,109.1,146.46185052615743,90.37175716326907,141.87775884609127,183.51384503979318
19009,2013,157.1,164.67313595078133,121.02702584750854,167.4823489557255,198.8232870228273
19011,2013,163.7,174.5339383850236,133.24828560622262,171.84454722368727,205.8759296789517
19013,2013,166.1,173.27595883124357,136.26196795622405,173.2832098135867,202.67673083250855
19015,2013,154.2,162.2635597634999,123.10111519199477,164.66942425866696,192.13638629525104
19017,2013,175.1,177.1854343055682,136.55059126426738,178.58148664995082,205.55972361646695
19019,2013,168.8,175.4631997115042,139.51401184162825,174.52454910526203,201.1237301122489
19021,2013,160.5,158.3892665782897,112.87879837198788,163.39426834355632,192.07583024485814
19023,2013,179.2,166.66364455350558,130.58862284479886,168.54560855013816,194.35423239835734
19025,2013,132.6,164.42156371685905,123.1917870233947,163.78315699373775,192.46168361374004
19027,2013,136.5,161.9849983593425,120.05267852658422,160.62221858177912,192.77647526395498
19029,2013,159.5,170.59464242972214,125.08930766704715,167.82776940741985,202.5563866901516
19031,2013,169.7,178.3247733249046,144.25532420396632,174.43292309036636,208.70275273971998
19033,2013,163.1,173.25197716971638,130.40550294080185,167.91200633707865,197.16931734074177
19035,2013,185.1,154.4157309891158,111.88711230123208,162.38232460267503,191.69286379153255
19037,2013,171.8,179.54812011695466,136.7520276206718,174.71423224700996,202.56937354698368
19039,2013,126.5,134.6742420806973,76.2401077512356,137.01251524130242,172.91910531949082
19041,2013,167.2,158.12379035287282,113.3999297679464,162.4380988646732,190.60176526254833
19043,2013,181.2,165.8180692190247,119.16015746770562,169.57890423003872,199.33861835540938
19045,2013,185.6,174.89682634651055,140.51432018972986,170.6974991419088,204.30057989443907
19047,2013,157.8,164.99910565831007,121.36860763304897,165.9342536873666,195.82374718590734
19049,2013,145.3,159.93425217611733,121.96873066605873,164.47607049440805,182.96016381904337
19051,2013,146.7,150.91600025584444,91.62566435600675,143.68065233536888,178.53691159391366
19053,2013,131.2,147.47133542414252,88.52795527756494,143.38238195457657,177.63757195052386
19055,2013,184.7,172.8362878081054,133.3273886136812,174.81639997207654,197.57913769070825
19057,2013,165.4,171.30711204595852,121.44072140103286,164.35053365963427,198.68733031581803
19059,2013,162.4,156.22958822985606,112.5136506719585,159.89351547678143,191.95470484591237
19061,2013,196.0,166.37130179450875,134.27428408069267,170.4856712149167,203.1858273207502
19063,2013,166.4,160.9528134358478,120.24617846738884,164.38680079902895,196.89526528621428
19065,2013,181.2,175.7585223421593,138.77198234239364,177.16743876175403,205.89854851113267
19067,2013,170.0,175.40910158682382,133.0840812350662,178.2433104520849,200.68084146013388
19069,2013,179.6,171.15373215053637,129.88035361691942,165.92727306403916,198.45711363859328
19071,2013,159.9,171.19380757866352,129.47346727390305,168.6768568633333,190.82446792031993
19073,2013,137.9,160.4955689924301,117.04465442477915,161.17613064553623,191.47145230845229
19075,2013,180.8,170.38891115319225,130.99791545871375,169.57681752418992,200.71821921737296
19077,2013,130.1,160.2331676627769,111.2343908053718,160.9225073504361,186.13775180777503
19079,2013,135.0,165.755683854522,120.45833582602297,169.39870423495069,195.67892206738907
19081,2013,169.9,174.33618857906748,124.77721736601377,169.50954283422797,195.7587195399487
19083,2013,156.6,173.8721510219826,128.72033000198917,172.92094323616345,200.48313805300535
19085,2013,177.1,153.7800817801605,111.29375583566035,163.05781908764786,181.25998874363552
19087,2013,160.4,168.75379864755018,119.43390361190869,158.04995977956466,192.37680297062343
19089,2013,159.1,169.3456576233694,132.64353698721584,170.7945265153998,193.30311602505486
19091,2013,155.4,162.87567288280954,117.90346266408692,166.4980596274216,195.551180004941
19093,2013,177.7,164.2970011525938,121.06734458461288,165.60442668969668,193.9907012260157
19095,2013,165.9,172.91989117272684,130.80150264419876,170.46299920015718,207.1810822113884
19097,2013,173.2,161.81977229523173,131.80377461626296,164.18003183112071,201.67913112057198
19099,2013,158.8,171.78487393065205,116.64774815770791,168.84219572217754,198.71589447040458
19101,2013,145.5,161.8327249268743,107.20572642277229,148.0721196864794,186.23134171906054
19103,2013,181.1,174.3652384044232,132.50512109857976,170.41176441711156,205.62553453468183
19105,2013,179.3,180.23646931231,142.16036138482423,176.8986850498377,204.26678622043556
19107,2013,156.7,167.6126607233931,114.5048515878557,161.30197399103108,200.60149992000493
19109,2013,167.7,164.67648322645695,123.08391238598644,170.01094336128207,198.6011651235042
19111,2013,144.1,160.83697430414193,106.75837832479569,157.92985998445764,184.18906296381203
19113,2013,178.6,174.66796982896267,134.78801930229162,175.02416759800104,205.008441934404
19115,2013,158.5,164.9940431326287,120.41036756255333,164.46726539654182,188.96314914059803
19117,2013,117.9,140.8448331808763,78.79176358727794,140.86333828428988,177.62176657836233
19119,2013,190.5,154.52427029992228,111.99812639828532,162.75226099942304,190.0418034670908
19121,2013,140.9,152.57577839150545,105.08208123616433,152.59819243466032,179.7329642652769
19123,2013,168.6,165.5284983369611,115.63631307068123,163.98148569581846,194.9518618779129
19125,2013,156.4,153.97427327510817,95.46410397337232,147.0013195421295,181.65732057297032
19127,2013,163.2,171.02686286265634,123.32121256706996,172.15554921739087,201.02722423236207
19129,2013,171.0,170.1766626920283,125.05411770622216,168.00559546061,193.6360460515648
19131,2013,164.1,168.40495987103884,128.85684134341284,169.128762958089,193.54088800988262
19133,2013,175.2,136.35785912513904,86.57786783314381,145.8402124350935,162.86777180417067
19135,2013,115.3,145.90471729152017,91.66995327208987,143.35876173683351,183.39204204188894
19137,2013,154.0,171.98864799503087,123.9874687474116,170.51387572237803,199.55886335140326
19139,2013,158.3,174.06886322091586,130.7656192595254,171.42962088494173,198.10259604761706
19141,2013,195.3,160.63157371042658,115.00680464673239,163.80717952309578,196.69942672277102
19143,2013,182.0,156.37185709554083,113.25275723670332,160.16030312396416,190.73457369728658
19145,2013,154.5,167.05055978001297,121.19599542423161,161.2917611904035,199.20046898959197
19147,2013,168.8,160.24668126698734,114.85498094146944,163.5387861987573,196.29903570359124
19149,2013,188.9,145.20325676795667,105.57393598830443,156.15742802522402,185.1971187721369
19151,2013,163.8,160.74317923813285,113.84888090833827,163.88368185342955,192.91971223105446
19153,2013,143.6,164.1091260077934,122.81158233492361,167.90136204659566,187.99509392734166
19155,2013,179.4,168.59294871959872,122.92956969197725,166.3460907801681,195.42265013878443
19157,2013,158.5,167.87658419160732,111.32335049985149,164.29162686610476,201.58929749079738
19159,2013,121.1,149.6755555961874,94.01533424469478,143.32217111850773,177.2119138752475
19161,2013,142.6,166.03817477655332,123.00257020607829,165.54807207901595,194.10352702135992
19163,2013,167.8,176.1734381591349,142.335643794502,177.20689145047052,208.94104206714843
19165,2013,182.6,172.12052317748336,123.69555685509307,166.63557487516033,202.4082422762284
19167,2013,194.1,161.68912816681353,113.65040607477492,166.7933798544403,194.68037365496514
19169,2013,137.2,170.50253357736955,124.40911570405702,169.21944642478502,199.45541470109754
19171,2013,158.7,167.28715035946678,126.51237597109132,172.67158010866532,201.53355208791862
19173,2013,136.2,151.90187625710934,96.70643350729716,146.86351214874875,177.1407125946924
19175,2013,137.0,155.21022194758672,95.37721846056,148.74986864479737,185.12279235554013
19177,2013,144.1,151.39270502095025,105.57800877120312,142.98844288068835,181.53111976014412
19179,2013,150.4,162.50642544388074,106.78219699393513,151.45945070459544,187.61306625628214
19181,2013,146.7,144.40608052867086,93.72129310970499,146.84772206203994,174.89083580361745
19183,2013,159.0,170.30607683518457,119.65145579149502,162.88098288798568,195.59487982512275
19185,2013,125.1,161.0858231387989,93.92423179154231,143.61110188247696,187.84522118603786
19187,2013,137.6,164.19755576754318,114.63495284912302,164.1844458279027,193.51973230579534
19189,2013,149.1,170.3882816548547,126.35448028385453,170.673915872659,195.64431247587248
19191,2013,181.8,164.67878867905114,129.02759582558156,166.3618285309127,200.2095812956872
19193,2013,164.2,152.26048682289263,109.96184852867576,155.53259648607104,186.94239524101914
19195,2013,150.7,168.40855227488535,128.5138173197298,166.4969307968978,191.434909769973
19197,2013,168.8,165.1991468184558,120.80503837702808,170.06741883499464,198.7823040575862
20001,2013,100.1,106.45403899653606,66.7362706826964,106.62275890480485,136.71218452414598
20003,2013,88.3,109.97868793593406,70.34932849543524,103.9029012075519,137.31162297262046
20005,2013,129.1,141.42786397502385,94.0338320623949,131.17932766826925,165.13928393679373
20009,2013,161.1,134.4530480678424,85.05314760652394,144.0704090799443,175.51731027212122
20011,2013,86.4,93.19548256969814,57.17116793243956,94.42577562577024,134.63250315432452
20013,2013,171.5,153.68403792361983,106.5475502382117,144.5541458480495,176.18708259754698
20015,2013,78.4,112.23109937888533,67.89447395268157,100.80190201108034,143.7717878451216
20017,2013,85.5,112.6751867240696,72.54509738665803,111.13204366669665,141.6799577820995
20021,2013,71.4,118.54352371964717,77.67251368807972,117.65126819457602,155.80968278473642
20029,2013,151.4,148.87686800288608,100.46483170754621,142.0161142069662,173.2074448981263
20031,2013,91.5,110.47947642890914,71.39654969842991,106.22970577172927,139.3327228067238
20033,2013,127.0,130.61986096985586,79.18633495769062,131.32769172387984,184.49706305593628
20035,2013,93.6,103.91583991504582,63.05194043885663,103.2418153387343,154.1293476712931
20037,2013,65.6,101.5954986482168,63.0744673257762,104.92716601364198,138.29342432805856
20039,2013,39.4,76.98908358088744,51.968863479797676,73.92572053588768,152.3858118389211
20043,2013,171.3,159.31148226137856,126.54969783286775,160.4192733638137,182.99572684220078
20045,2013,127.4,124.73427844084739,75.60413308914819,116.63268543508765,149.95494994294586
20047,2013,185.5,163.03103787283484,105.51477469721974,160.34367543788667,196.76603252834826
20057,2013,177.0,152.21166206231038,90.14194019275801,144.83557546488228,183.28686599155338
20059,2013,101.4,108.89495112744041,70.93597587009133,104.5554978439579,136.41559195362265
20061,2013,137.1,144.1811905244442,98.2564806942676,136.65937373014305,166.40318489723307
20063,2013,68.8,93.67246095353566,55.64254749067521,102.1570957616518,150.8480099561362
20065,2013,69.0,102.06461569771308,57.70030816178135,100.22370045265458,156.3562560830195
20067,2013,192.3,162.38330270831088,108.10045101994181,156.99743178924703,191.04198499560164
20069,2013,212.3,177.5543648108588,111.69120035923474,167.96788771361355,198.99949031326275
20073,2013,84.3,113.71669944251803,71.36240967816168,104.11660982848773,143.28540593488648
20075,2013,106.8,143.5835391260761,102.22063947781632,154.4303422397886,188.05698830462023
20077,2013,68.3,122.43173189775744,75.51661414682447,141.24607540377048,188.4386422110345
20079,2013,110.9,129.67575027711484,74.73064241711882,119.5179629684475,165.68129390144804
20081,2013,186.0,158.17684239849703,97.43638576756916,162.29963036467703,193.74372062122103
20085,2013,119.6,127.06187032744724,82.72961598970359,124.71979328938548,156.36427392154076
20087,2013,121.9,119.24019135393961,75.64021233457566,121.34892416279943,151.3801131012175
20093,2013,167.6,166.73156613481177,113.98162898538486,165.1486099752928,191.32685554838656
20095,2013,133.4,154.1173675572855,106.62339997480352,160.55446186163311,188.22901153452085
20097,2013,183.3,166.5403977809634,112.2253897197371,174.49090973869718,202.85766514972727
20099,2013,74.3,99.14266847606505,62.00659499682379,96.29654719213978,134.07731961567208
20101,2013,136.9,106.1398952184073,74.99556357357099,107.92776583761609,159.35099317898568
20111,2013,105.1,112.25352212444258,69.6063045537646,106.55247474061763,141.3064838201107
20113,2013,115.7,142.78262567320095,84.4028851165814,139.29449081122684,175.99181189080616
20115,2013,94.1,105.52646205277092,66.97744373242419,98.15922392734706,137.49962403175707
20117,2013,133.9,141.5038655793832,94.00930162342675,128.8158523805897,171.6350862104618
20119,2013,211.9,173.2801458327122,80.85307436688149,153.3346505417896,202.97242774320716
20121,2013,100.1,110.49669590717477,72.58357027999422,108.48460781272308,141.58603081949482
20123,2013,128.0,117.69230795081243,84.39950742408985,117.00967741984006,162.67438008164453
20125,2013,76.2,102.40353811420664,62.442105351534565,95.93870380550005,134.8240671550527
20127,2013,110.8,112.37035069936911,69.29353821250145,112.50062094590788,141.7490338130229
20129,2013,185.0,148.2324022065628,97.35663240021609,149.56842631698441,185.54660555169107
20131,2013,148.6,142.82809193899612,96.99421731928139,139.93329160297804,174.386435532453
20133,2013,76.5,106.33418043610936,67.38677660950869,104.59938960686596,139.02688748224773
20135,2013,90.3,84.60032559791854,50.11221948808611,92.71429231682411,151.04210074499827
20139,2013,108.5,107.96735951298926,66.5234881588415,103.04692262007224,138.8408688842365
20141,2013,102.4,119.39068349021267,68.27981325794279,112.10136377409272,160.26499550426763
20143,2013,129.3,117.90461357582407,85.55577625194073,118.300432711247,170.71811311747302
20145,2013,158.3,140.42248573108765,89.05876374512526,144.17202912894294,180.03031480349716
20147,2013,74.6,93.22843953857897,57.1391558304193,90.23855643852161,145.48604324634266
20149,2013,150.7,149.10775980410708,96.48476805275274,141.8708574591429,160.7541063842013
20153,2013,56.1,96.43135212778698,59.563015405175705,100.74505085464938,149.25999315305694
20157,2013,144.6,145.1243766757454,100.89671474491354,142.8032851050057,173.99055504104115
20159,2013,126.8,133.7623235159206,88.6526353276443,130.8170575804331,168.65124561685894
20161,2013,127.1,128.37934995116717,83.67188684842536,127.32909259942376,159.74332348152592
20163,2013,52.5,93.12957106902272,51.59247393849739,89.93334983588487,153.08695486795193
20165,2013,111.8,108.32743430933542,69.36426380986586,109.8614138416577,156.100849202794
20169,2013,124.8,117.6181951027956,81.27693761323124,113.80637910236136,164.63261389560392
20173,2013,119.9,139.95688651011358,88.11940742294112,141.82973364137268,171.61470440764134
20177,2013,129.5,131.38156414777,82.25834014521234,120.39398266753696,154.6134826486009
20179,2013,102.3,126.47043920247759,88.2115649368713,123.4164848651498,169.1306139135508
20181,2013,122.8,117.24403066406506,70.3656869019672,114.85639442035647,153.8005641644071
20185,2013,160.7,147.30890087470345,102.78345048416656,154.69674394057688,191.97326837459775
20187,2013,183.8,151.16257671730088,93.91963107528431,152.47929936016473,184.1666362267731
20189,2013,198.5,175.5275513575423,113.44227788167355,167.16899994097875,196.35030270627493
20193,2013,90.2,117.16767107442534,77.78740735652877,122.28513595056657,152.16020462966856
20199,2013,100.2,105.10625654264372,70.45269146574073,108.19722928565115,149.24603601653672
20201,2013,114.2,123.10931647878677,77.60405628019063,125.2404568227439,165.78527392179637
20203,2013,125.9,134.594733909032,89.24349061720625,125.33496778793345,176.59456506590624
20205,2013,71.8,105.5444463024312,64.4512022753373,99.1162760388293,135.9222405725805
27001,2013,74.2,122.57942928529951,88.17163718319462,131.1019252161822,156.06556563126458
27003,2013,104.9,105.09016445642735,78.25015789459275,117.03811352121659,153.70891392250144
27005,2013,128.1,111.7139919480803,82.4121006879097,124.26816505951423,158.15567910380008
