"stco","year","ppt"
23003,1993,708.025596387884
23005,1993,576.622346554488
23007,1993,586.300465172893
23009,1993,597.71830329472
23011,1993,563.457628181157
23013,1993,621.50720818171
23015,1993,597.26697824486
23017,1993,581.161897570912
23019,1993,585.092156522151
23021,1993,638.215866740341
23023,1993,580.039512129643
23025,1993,565.623387641588
23027,1993,578.776202446423
23029,1993,621.32434923106
23031,1993,532.846926155772
24001,1993,647.722269143179
24003,1993,553.41005119166
24005,1993,714.830027153296
24009,1993,550.656739801372
24011,1993,543.377175130206
24013,1993,739.125387767048
24015,1993,642.060656826246
24017,1993,602.755749146003
24019,1993,548.136103541818
24021,1993,668.574541486215
24023,1993,739.745242682464
24025,1993,718.639439254383
24027,1993,635.327945524238
24029,1993,512.252878657766
24031,1993,596.997720819385
24033,1993,563.235587620687
24035,1993,524.171919260194
24037,1993,546.000160378028
24039,1993,620.363848351645
24041,1993,567.955416345962
24043,1993,642.274614395451
24045,1993,602.632943248539
24047,1993,587.665639686348
25001,1993,476.759286470381
25003,1993,633.600451142027
25005,1993,488.71290662899
25007,1993,497.633383584086
25009,1993,508.848483037374
25011,1993,564.338315924689
25013,1993,565.868630592688
25015,1993,566.096995592362
25017,1993,543.828967395812
25019,1993,441.700459997035
25021,1993,483.112012575776
25023,1993,486.589189305993
25025,1993,504.366230863433
25027,1993,559.179905135291
26001,1993,504.204881010443
26003,1993,730.461116488117
26005,1993,848.904297074618
26007,1993,530.657971836329
26009,1993,641.822539457852
26011,1993,503.964073740491
26013,1993,507.870427718793
26015,1993,760.355883500089
26017,1993,554.611646562107
26019,1993,686.430790862181
26021,1993,862.670261713865
26023,1993,718.274202900012
26025,1993,728.17834224571
26027,1993,847.168890612495
26029,1993,606.251975682521
26031,1993,577.830647249775
26033,1993,687.220731048971
26035,1993,594.696452903045
26037,1993,700.992066541151
26039,1993,715.521852299429
26041,1993,582.340678589364
26043,1993,610.311709579337
26045,1993,703.621165799014
26047,1993,578.106932505919
26049,1993,568.874896420721
26051,1993,506.815620786729
26053,1993,604.657806297642
26055,1993,657.336467662011
26057,1993,686.757870358678
26059,1993,667.226481330687
26061,1993,450.713023612002
26063,1993,579.133959605875
26065,1993,661.481146339836
26067,1993,729.821999685858
26069,1993,503.45566061291
26071,1993,563.321927666792
26073,1993,633.419376087926
26075,1993,668.831792849177
26077,1993,757.485994485259
26079,1993,643.64546333345
26081,1993,754.290561727696
26083,1993,461.710768624527
26085,1993,681.638202007126
26087,1993,549.654912946455
26089,1993,661.161350262358
26091,1993,594.603260920679
26093,1993,582.628414516627
26095,1993,698.927891707764
26097,1993,649.979552385242
26099,1993,561.205529457819
26101,1993,662.690554622847
26103,1993,604.951258240469
26105,1993,655.297061420989
26107,1993,679.159812719846
26109,1993,641.101814656035
26111,1993,577.375753119117
26113,1993,627.791966764891
26115,1993,513.902593479408
26117,1993,699.876053884292
26119,1993,544.980619870092
26121,1993,719.569591495699
26123,1993,683.975748660648
26125,1993,550.167451964063
26127,1993,612.011553835006
26129,1993,549.796994817478
26131,1993,541.099523599184
26133,1993,678.379831972784
26135,1993,562.191497836649
26137,1993,634.277911786325
26139,1993,802.20841582031
26141,1993,561.046368308918
26143,1993,616.630606061098
26145,1993,615.894009978234
26147,1993,539.093383456926
26149,1993,758.154289625291
26151,1993,582.702268126647
26153,1993,582.543745108556
26155,1993,638.739004284665
26157,1993,563.594525276573
26159,1993,847.729493913268
26161,1993,583.976860216333
26163,1993,536.654511281062
26165,1993,659.668337929898
27001,1993,607.514602618216
27003,1993,824.894634464499
27005,1993,631.423732827798
27007,1993,541.609485713765
27009,1993,662.665775011131
27011,1993,625.718633338746
27013,1993,904.845054839682
27015,1993,835.87714324254
27017,1993,624.055547119294
27019,1993,796.256737366934
27021,1993,633.094809188494
27023,1993,746.788670013948
27025,1993,715.21022201022
27027,1993,519.249670329246
27029,1993,526.823681837505
27031,1993,631.100047694651
27033,1993,887.701069659906
27035,1993,640.196212425672
27037,1993,780.931892229897
27039,1993,849.839698819098
27041,1993,615.716527837211
27043,1993,977.554634773448
27045,1993,881.679379113047
27047,1993,1024.02090931626
27049,1993,837.045523341328
27051,1993,650.267743829666
27053,1993,775.90977859913
27055,1993,921.406137603928
27057,1993,652.956673218606
27059,1993,670.859788450744
27061,1993,625.375528985187
27063,1993,949.989487636561
27065,1993,544.152622025287
27067,1993,766.651243621994
27069,1993,522.385967591832
27071,1993,592.947074385864
27073,1993,655.239531247864
27075,1993,624.446726012993
27077,1993,499.409835592896
27079,1993,885.437169697551
27081,1993,833.826382840113
27083,1993,855.089795101923
27085,1993,758.731155653724
27087,1993,527.852278460981
27089,1993,521.018672585543
27091,1993,1009.13161006812
27093,1993,739.750110465028
27095,1993,578.210576315722
27097,1993,637.024698839475
27099,1993,953.461185918637
27101,1993,907.181458832574
27103,1993,888.305989099643
27105,1993,928.721216212631
27107,1993,425.320006873124
27109,1993,822.341215300497
27111,1993,601.300955624107
27113,1993,475.557660927817
27115,1993,582.671136016196
27117,1993,869.145170495963
27119,1993,452.83655131935
27121,1993,624.115982819989
27123,1993,823.939595327664
27125,1993,428.170390084644
27127,1993,816.94385504031
27129,1993,773.396194702719
27131,1993,838.005802405318
27133,1993,862.810345482913
27135,1993,525.435971234358
27137,1993,628.47146776008
27139,1993,824.759915781094
27141,1993,704.386800798867
27143,1993,829.456299308528
27145,1993,687.928304068048
27147,1993,877.528158691539
27149,1993,645.768677784641
27151,1993,681.938948438461
27153,1993,616.64017648827
27155,1993,582.278760280705
27157,1993,879.049809288274
27159,1993,646.5183534424
27161,1993,945.514400589045
27163,1993,810.17301044513
27165,1993,863.182779540908
27167,1993,485.45151525757
27169,1993,880.178678582604
27171,1993,746.576920522218
27173,1993,746.99149121851
28001,1993,710.302035152545
28003,1993,769.055459747381
28005,1993,831.160340776227
28007,1993,656.801393635646
28009,1993,793.100085919977
28011,1993,728.903187065364
28013,1993,658.764152078733
28015,1993,631.117128954316
28017,1993,674.360896822428
28019,1993,626.485408116483
28021,1993,672.401149249031
28023,1993,725.040135852308
28025,1993,594.689476715335
28027,1993,714.155486743629
28029,1993,723.684395490723
28031,1993,804.162913110999
28033,1993,818.652942850938
28035,1993,928.789144898199
28037,1993,803.523266904731
28039,1993,905.574027957911
28041,1993,868.610731465534
28043,1993,652.784521892848
28045,1993,1082.25431106972
28047,1993,1167.22375354545
28049,1993,714.434656271086
28051,1993,680.50603023793
28053,1993,724.074209116009
28055,1993,753.169895829078
28057,1993,723.583912384003
28059,1993,1088.92664345204
28061,1993,758.54634506213
28063,1993,699.004178201467
28065,1993,851.473382839509
28067,1993,834.946146829908
28069,1993,701.751429448127
28071,1993,732.864441031395
28073,1993,900.165034230928
28075,1993,717.89990360812
28077,1993,866.023874561458
28079,1993,697.852057221268
28081,1993,762.736284184657
28083,1993,658.762001256026
28085,1993,812.665540053756
28087,1993,610.333920264084
28089,1993,726.595038239797
28091,1993,901.053803109027
28093,1993,762.943225602484
28095,1993,615.130800443449
28097,1993,618.452413741646
28099,1993,693.582776922755
28101,1993,763.96662477798
28103,1993,632.658936978969
28105,1993,610.730870033895
28107,1993,704.496983197442
28109,1993,1028.01396123199
28111,1993,865.391646310377
28113,1993,859.877214127808
28115,1993,761.954234849583
28117,1993,799.471700017133
28119,1993,710.51112525733
28121,1993,791.545746282714
28123,1993,782.837485783299
28125,1993,734.61175759702
28127,1993,787.561070261895
28129,1993,760.592694467788
28131,1993,1026.31829421308
28133,1993,699.930745223053
28135,1993,652.648529541589
28137,1993,767.384187218766
28139,1993,781.274272457681
28141,1993,747.555179608114
28143,1993,784.50388507307
28145,1993,802.972072437227
28147,1993,924.428686042223
28149,1993,728.658042889551
28151,1993,715.946695707446
28153,1993,777.289791388861
28155,1993,596.639157082856
28157,1993,812.952158810138
28159,1993,701.854444356277
28161,1993,693.952887525097
28163,1993,689.502326145351
29001,1993,1146.82209695844
29003,1993,1285.82528301001
29005,1993,1213.95908756212
29007,1993,1200.49775258766
29009,1993,1140.97082571573
29011,1993,1096.61339054525
29013,1993,1115.40365174576
29015,1993,1127.17554989758
29017,1993,808.733114412265
29019,1993,1194.58387480386
29021,1993,1117.88797515513
29023,1993,691.42778169045
29025,1993,1180.72814957507
29027,1993,1268.83651528224
29029,1993,1118.78968567028
29031,1993,832.296777850075
29033,1993,1125.11936021274
29035,1993,796.416642238889
29037,1993,1129.45750420291
29039,1993,1098.81914922415
29041,1993,1187.56599855554
29043,1993,1180.83019382612
29045,1993,1033.12586364548
29047,1993,1139.35792184799
29049,1993,1179.64720805605
29051,1993,1281.3113275606
29053,1993,1165.23612103892
29055,1993,1162.06845301033
29057,1993,1071.77918769282
29059,1993,1041.09749540688
29061,1993,1302.39821080936
29063,1993,1270.95299856165
29065,1993,978.907343544084
29067,1993,1016.72796603895
29069,1993,665.751998724912
29071,1993,1210.44269355639
29073,1993,1332.13782803417
29075,1993,1311.29005176095
29077,1993,1067.19629015541
29079,1993,1257.14780735547
29081,1993,1286.73814034399
29083,1993,1159.44772943568
29085,1993,1047.72537147663
29087,1993,1272.64224263477
29089,1993,1151.51281528306
29091,1993,807.927448521456
29093,1993,884.121614412846
29095,1993,1107.64535914665
29097,1993,1148.8920901334
29099,1993,1058.29498441345
29101,1993,1093.16129564885
29103,1993,1049.74627328786
29105,1993,1003.401884728
29107,1993,1041.4383696501
29109,1993,1140.69402462633
29111,1993,953.668887846037
29113,1993,1093.14593172216
29115,1993,1160.28616511217
29117,1993,1194.09145953981
29119,1993,1092.54873306018
29121,1993,1134.30878913579
29123,1993,812.076783898687
29125,1993,1197.9677966911
29127,1993,1003.56397279802
29129,1993,1255.00807909351
29131,1993,1186.46180556089
29133,1993,704.235395328981
29135,1993,1207.22764560616
29137,1993,1101.0466372693
29139,1993,1213.54057096074
29141,1993,1198.09381594796
29143,1993,684.727037926423
29145,1993,1208.64809896178
29147,1993,1344.30911154683
29149,1993,780.866896689118
29151,1993,1361.97279919595
29153,1993,934.197981871886
29155,1993,652.93706626051
29157,1993,890.046388973314
29159,1993,1133.40399790637
29161,1993,1130.46055056682
29163,1993,1054.2420101965
29165,1993,1151.37239044807
29167,1993,1068.97731872754
29169,1993,1086.27355798959
29171,1993,1158.37447758974
29173,1993,1115.55857625848
29175,1993,1166.76527490043
29177,1993,1141.98270072209
29179,1993,861.461034106681
29181,1993,772.910765786098
29183,1993,1055.4910848765
29185,1993,1079.48082647124
29186,1993,927.556998838594
29187,1993,972.129013979322
29189,1993,1004.02391540088
29195,1993,1087.53072638568
29197,1993,1152.0106356202
29199,1993,1072.43315788719
29201,1993,726.287124367089
29203,1993,858.434019845
29205,1993,1050.95507929187
29207,1993,695.403730065289
29209,1993,1182.54463929115
29211,1993,1195.80074502961
29213,1993,1043.67741735304
29215,1993,913.948517103109
29217,1993,1048.35206633678
29219,1993,1215.2977745791
29221,1993,1046.80149697159
29223,1993,745.622616509101
29225,1993,1105.19780105656
29227,1993,1211.81362567815
29229,1993,955.915517528737
30001,1993,355.421739258756
30003,1993,399.327441315142
30005,1993,324.5575513629
30007,1993,412.99992474446
30009,1993,341.974570354338
30011,1993,415.398466887052
30013,1993,511.364138696279
30015,1993,444.578547165392
30017,1993,411.49571971042
30019,1993,392.483699472529
30021,1993,406.422267756428
30023,1993,397.489463400158
30025,1993,427.665214324269
30027,1993,506.160862829747
30029,1993,471.103142359404
30031,1993,467.113380604131
30033,1993,416.514992956517
30035,1993,457.48547342055
30037,1993,388.821129250226
30039,1993,396.581287645729
30041,1993,371.972168403316
30043,1993,413.101427133446
30045,1993,552.421996627952
30047,1993,368.812487434884
30049,1993,452.105063623255
30051,1993,355.627266714133
30053,1993,429.315684622314
30055,1993,403.947325312122
30057,1993,388.822325664562
30059,1993,463.984560093446
30061,1993,362.78951990187
30063,1993,356.430809873995
30065,1993,413.155132391132
30067,1993,503.448731618837
30069,1993,417.162868025821
30071,1993,304.80362411197
30073,1993,396.648592460373
30075,1993,405.961827981644
30077,1993,393.94574389498
30079,1993,401.089997399491
30081,1993,327.866159283698
30083,1993,407.09369480602
30085,1993,394.212152252273
30087,1993,380.554259368364
30089,1993,368.801508840598
30091,1993,421.220351335305
30093,1993,403.079702907201
30095,1993,397.636797402953
30097,1993,501.024253285907
30099,1993,421.761241948292
30101,1993,407.04732196939
30103,1993,438.190135180576
30105,1993,374.397148181977
30107,1993,436.208815521057
30109,1993,410.148650620484
30111,1993,372.538665898769
31001,1993,866.648207542587
31003,1993,750.346962011803
31005,1993,542.069314414902
31007,1993,375.530757913798
31009,1993,614.862536664755
31011,1993,794.447312975209
31013,1993,396.44650350089
31015,1993,776.265756327383
31017,1993,604.340636397645
31019,1993,776.78639682267
31021,1993,849.944443472859
31023,1993,811.185199824988
31025,1993,1094.75499145645
31027,1993,739.516942589025
31029,1993,513.034526860494
31031,1993,493.659160615576
31033,1993,401.646068542845
31035,1993,933.916646922379
31037,1993,805.848157233303
31039,1993,829.578920935191
31041,1993,692.306655520122
31043,1993,711.048670267515
31045,1993,462.540473598957
31047,1993,697.78297403286
31049,1993,384.634261668573
31051,1993,693.949286552967
31053,1993,777.400043356256
31055,1993,870.02484441461
31057,1993,524.962902827042
31059,1993,926.618493244952
31061,1993,866.953720061214
31063,1993,667.078375147893
31065,1993,705.742859360908
31067,1993,993.801272069448
31069,1993,467.184281951232
31071,1993,724.441753121783
31073,1993,732.677761764102
31075,1993,490.943312949324
31077,1993,849.002929322536
31079,1993,760.90064352182
31081,1993,767.618811486322
31083,1993,849.138841504507
31085,1993,594.910521005355
31087,1993,570.895905962147
31089,1993,721.310654781375
31091,1993,517.118032416346
31093,1993,789.075498534828
31095,1993,973.04716010802
31097,1993,1045.39973815935
31099,1993,882.211216875785
31101,1993,501.575487738863
31103,1993,540.859370043766
31105,1993,365.508048764015
31107,1993,746.869341888189
31109,1993,955.838602327988
31111,1993,582.409379877716
31113,1993,594.699200511272
31115,1993,690.253728834918
31117,1993,560.043351048231
31119,1993,795.141723433546
31121,1993,725.375810264409
31123,1993,402.542280609627
31125,1993,791.426423163292
31127,1993,1131.90949394344
31129,1993,908.195350498797
31131,1993,1124.05873667806
31133,1993,1171.01367397321
31135,1993,501.29104947959
31137,1993,861.167944830159
31139,1993,771.662791188305
31141,1993,821.036223810042
31143,1993,736.112694067462
31145,1993,654.788074324701
31147,1993,1182.35270449596
31149,1993,634.330509180339
31151,1993,946.997858528531
31153,1993,981.812313803668
31155,1993,879.586942061458
31157,1993,408.254190904636
31159,1993,860.095899772572
31161,1993,491.374873498652
31163,1993,797.905252619896
31165,1993,404.681938019014
31167,1993,802.768235421343
31169,1993,949.644977688206
31171,1993,580.79659948721
31173,1993,810.786305329348
31175,1993,742.560808504461
31177,1993,804.84702776629
31179,1993,737.714932234349
31181,1993,875.553177048347
31183,1993,717.570939008119
31185,1993,804.17198945147
32001,1993,74.4254315379818
32003,1993,22.1694838913577
32005,1993,54.6593522916968
32007,1993,162.870720177429
32009,1993,25.7179883278287
32011,1993,119.549769583713
32013,1993,110.475526586437
32015,1993,94.271430811396
32017,1993,75.4782971353604
32019,1993,63.4506544683701
32021,1993,29.0616678596702
32023,1993,52.7714311308182
32027,1993,83.5983025154126
32029,1993,65.9214896627651
32031,1993,140.31134516
32033,1993,118.435300043484
32510,1993,68.2095070530656
33001,1993,580.544061777339
33003,1993,574.778301356535
33005,1993,560.171197772525
33007,1993,635.898906039466
33009,1993,569.747385900504
33011,1993,560.768766139249
33013,1993,531.055999492825
33015,1993,513.36407856471
33017,1993,534.064330757407
33019,1993,550.694477460948
34001,1993,589.698620968317
34003,1993,594.013404837125
34005,1993,757.954754798633
34007,1993,686.256487967629
34009,1993,586.406321281119
34011,1993,558.014119930473
34013,1993,633.53502246787
34015,1993,632.603023533712
34017,1993,617.840432017348
34019,1993,689.405610040316
34021,1993,736.518868413511
34023,1993,707.413144521463
34025,1993,685.419350603187
34027,1993,655.586756314605
34029,1993,644.974082717186
34031,1993,609.5737558438
34033,1993,584.091477714023
34035,1993,653.223265644735
34037,1993,631.171397037717
34039,1993,636.730044985494
34041,1993,665.858822240167
35001,1993,124.151271560702
35003,1993,241.703917166298
35005,1993,259.28983999976
35006,1993,166.323675104302
35007,1993,379.34869258578
35009,1993,310.309990306319
35011,1993,283.157123407476
35013,1993,139.490428737115
35015,1993,139.84860181447
35017,1993,187.704864442106
35019,1993,269.650631094958
35021,1993,309.206946736302
35023,1993,139.679828495343
35025,1993,248.759890754935
35027,1993,302.686988661099
35028,1993,305.878741266716
35029,1993,122.131268478822
35031,1993,163.295537797078
35033,1993,381.654122556724
35035,1993,222.134392257682
35037,1993,321.034211380469
35039,1993,244.718987992372
35041,1993,323.585224583315
35043,1993,158.577777501405
35045,1993,135.402108226379
35047,1993,316.202434389589
35049,1993,237.397201642197
35051,1993,170.698849302224
35053,1993,163.63654307465
35055,1993,288.598329871045
35057,1993,237.218934541368
35059,1993,330.938920054091
35061,1993,163.734192145243
36001,1993,494.105501536901
36003,1993,582.883591863593
36005,1993,572.618956533328
36007,1993,657.066162425934
36009,1993,612.535071324757
36011,1993,625.918478463266
36013,1993,651.770599122422
36015,1993,614.142921248021
36017,1993,641.798593539993
36019,1993,642.046230285064
36021,1993,566.063697873677
36023,1993,709.941434441188
36025,1993,622.007333250405
36027,1993,562.07380917867
36029,1993,563.612630338263
36031,1993,485.425365762482
36033,1993,707.113699626847
36035,1993,612.655003334192
36037,1993,505.736654114347
36039,1993,512.058116242094
36041,1993,745.537986349868
36043,1993,704.569720730731
36045,1993,631.495598893622
36047,1993,540.711355712096
36049,1993,729.151333171285
36051,1993,478.734663697355
36053,1993,652.662194100204
36055,1993,435.20574638442
36057,1993,505.309255417517
36059,1993,542.14290585292
36061,1993,597.62077599945
36063,1993,523.332057089009
36065,1993,724.222893984197
36067,1993,656.513612474185
36069,1993,489.126924855569
36071,1993,603.91221668866
36073,1993,467.13194668212
36075,1993,654.552816651801
36077,1993,625.037199608911
36079,1993,560.271388041779
36081,1993,557.956120950947
36083,1993,573.127101846596
36085,1993,598.794349474629
36087,1993,585.095199538454
36089,1993,645.454332708191
36091,1993,562.713419009797
36093,1993,510.368768760695
36095,1993,501.900782263155
36097,1993,570.140094571714
36099,1993,543.558077225346
36101,1993,543.536203589871
36103,1993,548.31483814946
36105,1993,666.255882425173
36107,1993,675.765215701818
36109,1993,662.584727593059
36111,1993,586.008067021146
36113,1993,523.574953946357
36115,1993,536.438046058403
36117,1993,528.063818027299
36119,1993,570.504935375918
36121,1993,537.840397422609
36123,1993,494.639040523652
37001,1993,616.732456310948
37003,1993,457.972682035291
37005,1993,593.800576471676
37007,1993,570.239620365393
37009,1993,549.093067412824
37011,1993,501.076818342203
37013,1993,693.33349506778
37015,1993,587.434012343525
37017,1993,709.554577299571
37019,1993,816.735893296734
37021,1993,450.238678741613
37023,1993,460.622852369345
37025,1993,492.002462880316
37027,1993,448.741895984555
37029,1993,626.083521999576
37031,1993,765.582023218164
37033,1993,566.811412518667
37035,1993,446.404781977066
37037,1993,595.202587944376
37039,1993,573.426060224275
37041,1993,606.227326834855
37043,1993,557.175579337442
37045,1993,442.147115628818
37047,1993,707.684693737704
37049,1993,692.812446011824
37051,1993,587.23756324421
37053,1993,606.353589419523
37055,1993,684.005711618232
37057,1993,467.489724199367
37059,1993,420.36684815873
37061,1993,688.305806405743
37063,1993,551.726725646752
37065,1993,583.198014254886
37067,1993,510.14003922151
37069,1993,519.854528800783
37071,1993,419.432534594755
37073,1993,550.330848422591
37075,1993,622.888499725218
37077,1993,546.038127480149
37079,1993,664.688921017333
37081,1993,572.876946723808
37083,1993,546.256660396541
37085,1993,592.18368646111
37087,1993,537.397152474666
37089,1993,543.730986862616
37091,1993,550.684752589391
37093,1993,633.789175274315
37095,1993,736.032340857449
37097,1993,429.285714334838
37099,1993,572.731297613093
37101,1993,594.927814327785
37103,1993,694.227927577841
37105,1993,608.664699847134
37107,1993,677.345435534211
37109,1993,469.428957905104
37111,1993,478.441264732988
37113,1993,577.589805932261
37115,1993,486.937772284638
37117,1993,619.996012656792
37119,1993,429.261816683965
37121,1993,453.596522504051
37123,1993,545.207374612292
37125,1993,592.058966543187
37127,1993,581.717363540312
37129,1993,836.203680743673
37131,1993,554.842355849447
37133,1993,693.439434838926
37135,1993,581.638162482727
37137,1993,746.429969140763
37139,1993,626.296947336797
37141,1993,744.145642003051
37143,1993,615.712345708224
37145,1993,541.38630589755
37147,1993,668.767088552333
37149,1993,488.528468158538
37151,1993,560.69507390134
37153,1993,610.561704619851
37155,1993,644.316888771437
37157,1993,565.743454733628
37159,1993,426.682718939856
37161,1993,454.280115957905
37163,1993,649.201727937655
37165,1993,669.211146100233
37167,1993,491.136635939223
37169,1993,612.049160896314
37171,1993,533.912527150335
37173,1993,597.547045625378
37175,1993,677.783561493003
37177,1993,709.059097833944
37179,1993,524.079739566249
37181,1993,478.766107626281
37183,1993,580.554242372634
37185,1993,511.993713689551
37187,1993,692.209312620046
37189,1993,500.923023653593
37191,1993,602.677511372006
37193,1993,489.245404991636
37195,1993,620.592227679728
37197,1993,466.817778892146
37199,1993,464.19724195356
38001,1993,370.216983342391
38003,1993,573.592027319672
38005,1993,566.372991520219
38007,1993,378.322168142267
38009,1993,429.279084094068
38011,1993,367.103855985462
38013,1993,493.689942051675
38015,1993,597.340873793849
38017,1993,499.528793688091
38019,1993,575.994991354908
38021,1993,507.906913781051
38023,1993,415.829558603246
38025,1993,397.62256849145
38027,1993,588.569581648984
38029,1993,531.836116087446
38031,1993,577.863064824933
38033,1993,390.379814197997
38035,1993,522.444187211447
38037,1993,455.884582690106
38039,1993,603.862838279119
38041,1993,385.490325421419
38043,1993,615.924183722755
38045,1993,532.015167275335
38047,1993,604.875634947086
38049,1993,485.792669117828
38051,1993,628.075323727689
38053,1993,478.216773377291
38055,1993,482.754169173652
38057,1993,503.679283791119
38059,1993,572.745987329708
38061,1993,475.191007757357
38063,1993,590.196124836876
38065,1993,569.315613448272
38067,1993,536.96176764894
38069,1993,496.707115157157
38071,1993,626.291652121039
38073,1993,448.0361743089
38075,1993,439.855158094502
38077,1993,507.261142425506
38079,1993,517.901335181919
38081,1993,487.840798445982
38083,1993,492.723178033872
38085,1993,443.015577416729
38087,1993,351.546761285436
38089,1993,386.554543602606
38091,1993,579.914976341747
38093,1993,630.268657218562
38095,1993,531.681072177754
38097,1993,428.766030464461
38099,1993,545.3468222813
38101,1993,478.22122427232
38103,1993,574.582548685475
38105,1993,449.817893523686
39001,1993,600.620551364586
39003,1993,584.754630395201
39005,1993,455.329769395757
39007,1993,675.591090888639
39009,1993,482.44706594789
39011,1993,642.414775430327
39013,1993,592.875608298092
39015,1993,607.019279392628
39017,1993,596.630269866588
39019,1993,542.833903689454
39021,1993,726.534357904507
39023,1993,630.996909611669
39025,1993,555.940356912938
39027,1993,571.196123778221
39029,1993,533.103165035597
39031,1993,566.777475837458
39033,1993,503.365833257638
39035,1993,501.061451703712
39037,1993,695.066356996947
39039,1993,550.10303107476
39041,1993,627.145341084241
39043,1993,470.760214588478
39045,1993,580.360385460297
39047,1993,558.427202503474
39049,1993,587.981297845762
39051,1993,544.51388559507
39053,1993,527.861187765443
39055,1993,582.269042493466
39057,1993,579.101483506937
39059,1993,563.501975058771
39061,1993,588.486376456316
39063,1993,494.034359547327
39065,1993,569.068264655645
39067,1993,595.795407177472
39069,1993,518.44424028568
39071,1993,548.92979447977
39073,1993,495.982186438793
39075,1993,535.021381546792
39077,1993,484.077131190368
39079,1993,489.414240179075
39081,1993,580.07603493883
39083,1993,574.87165856958
39085,1993,601.559639715761
39087,1993,574.645603203
39089,1993,600.232041075901
39091,1993,691.388856023157
39093,1993,474.033277517857
39095,1993,519.718857922226
39097,1993,620.436970995982
39099,1993,517.41317191072
39101,1993,586.825532895992
39103,1993,494.508171887137
39105,1993,496.530463625538
39107,1993,665.615963563323
39109,1993,697.865459849863
39111,1993,560.792080185372
39113,1993,620.181188991225
39115,1993,541.623071162017
39117,1993,578.063275998725
39119,1993,556.453960965064
39121,1993,546.10179645954
39123,1993,489.82732005519
39125,1993,569.355516616873
39127,1993,555.257141700922
39129,1993,572.570955525587
39131,1993,479.060060598607
39133,1993,537.486912412679
39135,1993,673.894701087919
39137,1993,545.69904700587
39139,1993,470.921966984511
39141,1993,496.910703696974
39143,1993,473.313723454618
39145,1993,483.267763449254
39147,1993,490.977641516239
39149,1993,727.639986646934
39151,1993,529.5539497098
39153,1993,510.694689850261
39155,1993,566.07278345208
39157,1993,543.087290268288
39159,1993,683.258457535342
39161,1993,647.385385070882
39163,1993,513.635452380065
39165,1993,579.300008536345
39167,1993,520.447402336946
39169,1993,529.4619014331
39171,1993,570.609533666478
39173,1993,505.993686619368
39175,1993,505.573705977003
40001,1993,975.440148830319
40003,1993,729.366677021664
40005,1993,897.002560804919
40007,1993,381.39424704067
40009,1993,468.754529436736
40011,1993,605.923145585615
40013,1993,815.866258528255
40015,1993,619.867797122755
40017,1993,706.136275460296
40019,1993,760.338345817385
40021,1993,909.554014163449
40023,1993,743.31218563856
40025,1993,345.641025069738
40027,1993,609.151502296551
40029,1993,918.354173972428
40031,1993,494.50021116994
40033,1993,487.849469788886
40035,1993,974.947102572184
40037,1993,742.281616805459
40039,1993,541.059049439576
40041,1993,966.912517081784
40043,1993,540.862968178331
40045,1993,408.695327004115
40047,1993,716.075648301363
40049,1993,579.044449832218
40051,1993,575.175955412057
40053,1993,725.076824590533
40055,1993,568.058994050121
40057,1993,474.062798643589
40059,1993,380.842389017932
40061,1993,837.179698499763
40063,1993,894.714142859448
40065,1993,551.208173800105
40067,1993,561.287475173115
40069,1993,859.952033014404
40071,1993,757.740044969692
40073,1993,702.576554927956
40075,1993,565.677283139206
40077,1993,857.08550381524
40079,1993,839.585262399742
40081,1993,701.436926467099
40083,1993,790.736054980182
40085,1993,738.082284918987
40087,1993,585.685176822214
40089,1993,818.353383525736
40091,1993,839.875518185793
40093,1993,573.046289467992
40095,1993,829.944059475658
40097,1993,840.19952284321
40099,1993,693.902498683699
40101,1993,843.127250098498
40103,1993,761.146838962101
40105,1993,898.148866662982
40107,1993,820.637603396715
40109,1993,687.365564604129
40111,1993,798.913591245489
40113,1993,777.023650484205
40115,1993,1106.42581548298
40117,1993,754.879720125773
40119,1993,780.583698699549
40121,1993,849.955430564103
40123,1993,776.082693423131
40125,1993,652.864205005377
40127,1993,866.330231836639
40129,1993,455.479665183802
40131,1993,844.408793038542
40133,1993,762.936294443721
40135,1993,830.226318139747
40137,1993,539.833805851879
40139,1993,352.544820809088
40141,1993,500.470055787317
40143,1993,748.778779340356
40145,1993,827.684059910469
40147,1993,861.734717122557
40149,1993,578.503754341288
40151,1993,606.270614710516
40153,1993,462.258533117799
41001,1993,237.844174863096
41003,1993,437.697949738326
41005,1993,512.175722878074
41007,1993,705.902168647345
41009,1993,489.007507216435
41011,1993,595.842888670487
41013,1993,183.437354227994
41015,1993,804.87776987248
41017,1993,168.64660659927
41019,1993,464.610605523927
41021,1993,159.703133829485
41023,1993,266.905512373461
41025,1993,165.192840021301
41027,1993,249.161103661111
41029,1993,277.525411468765
41031,1993,158.142130101257
41033,1993,337.402752238589
41035,1993,199.557368720072
41037,1993,194.718369508426
41039,1993,546.006080861929
41041,1993,702.778801138943
41043,1993,527.477219195666
41045,1993,162.916775254238
41047,1993,492.601027707818
41049,1993,144.044193768516
41051,1993,486.617615251434
41053,1993,429.935661610169
41055,1993,112.09612965382
41057,1993,843.106115152375
41059,1993,247.002965954454
41061,1993,319.513991498919
41063,1993,360.858634822294
41065,1993,137.147941101212
41067,1993,382.720530345308
41069,1993,252.966132097293
41071,1993,404.696458038923
42001,1993,753.114322390216
42003,1993,549.691000712408
42005,1993,611.472565621893
